RuleID,RunID,StrategyID,AnchorMode,AnchorID,AnchorLabel,BodyBinIndex,BodyBin,BodyMin,BodyMax,GapBinIndex,GapBin,GapMin,GapMax,Penetrate,TriggerCount,FillCount,FillRate,TotalTrades,LongTrades,ShortTrades,WinTrades,LossTrades,FlatTrades,WinRate,RawNetPoints,NetPoints,NetProfitTWD,TotalReturnRate,GrossProfitNetPoints,GrossLossNetPoints,PFNet,AvgNetPoints,MaxDrawdownNetPoints,MaxDrawdownRate,TotalFeeTWD,TotalTaxTWD,TotalSlippageTWD
203,G0203,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,6,51~60,51,60.0,33,98~100,98,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
204,G0204,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,6,51~60,51,60.0,34,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
205,G0205,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,1,2~4,2,4.0,1,164,149,0.9085365853658537,149,82,67,55,94,0,0.3691275167785235,-746.0,-1367.7999999999995,-68389.99999999997,-0.27355999999999986,1649.9,-3017.6999999999985,0.5467408953839019,-9.179865771812077,1509.4799999999996,0.3018959999999999,5364.0,10826.0,14900.0
206,G0206,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,2,5~7,5,7.0,1,49,40,0.8163265306122449,40,17,23,15,25,0,0.375,-122.0,-295.25999999999993,-14762.999999999996,-0.059051999999999986,328.26,-623.52,0.5264626635873749,-7.381499999999998,365.85999999999996,0.07317199999999999,1440.0,3223.0,4000.0
207,G0207,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,3,8~10,8,10.0,1,18,14,0.7777777777777778,14,7,7,5,9,0,0.35714285714285715,7.0,-55.440000000000026,-2772.0000000000014,-0.011088000000000006,400.64,-456.08000000000004,0.8784423785300823,-3.9600000000000017,323.48,0.064696,504.0,1218.0,1400.0
208,G0208,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,4,11~13,11,13.0,1,3,3,1.0,3,2,1,3,0,0,1.0,235.0,222.0,11100.0,0.0444,222.0,-0.0,inf,74.0,0.0,0.0,108.0,242.0,300.0
209,G0209,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,5,14~16,14,16.0,1,1,0,0.0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
210,G0210,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,6,17~19,17,19.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
211,G0211,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,7,20~22,20,22.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
212,G0212,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,8,23~25,23,25.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
213,G0213,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,9,26~28,26,28.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
214,G0214,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,10,29~31,29,31.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
215,G0215,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,11,32~34,32,34.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
216,G0216,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,12,35~37,35,37.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
217,G0217,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,13,38~40,38,40.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
218,G0218,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,14,41~43,41,43.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
219,G0219,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,15,44~46,44,46.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
220,G0220,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,16,47~49,47,49.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
221,G0221,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,17,50~52,50,52.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
222,G0222,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,18,53~55,53,55.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
223,G0223,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,19,56~58,56,58.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
224,G0224,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,20,59~61,59,61.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
225,G0225,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,21,62~64,62,64.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
226,G0226,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,22,65~67,65,67.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
227,G0227,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,23,68~70,68,70.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
228,G0228,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,24,71~73,71,73.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
229,G0229,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,25,74~76,74,76.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
230,G0230,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,26,77~79,77,79.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
231,G0231,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,27,80~82,80,82.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
232,G0232,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,28,83~85,83,85.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
233,G0233,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,29,86~88,86,88.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
234,G0234,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,30,89~91,89,91.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
235,G0235,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,31,92~94,92,94.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
236,G0236,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,32,95~97,95,97.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
237,G0237,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,33,98~100,98,100.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
238,G0238,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,7,61~70,61,70.0,34,101以上,101,,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
239,G0239,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,8,71~80,71,80.0,1,2~4,2,4.0,1,108,99,0.9166666666666666,99,47,52,45,54,0,0.45454545454545453,115.0,-295.91999999999973,-14795.999999999987,-0.05918399999999995,1030.78,-1326.7,0.776950327881209,-2.9890909090909066,627.7799999999996,0.12555599999999992,3564.0,7082.0,9900.0
240,G0240,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,8,71~80,71,80.0,2,5~7,5,7.0,1,29,26,0.896551724137931,26,10,16,10,16,0,0.38461538461538464,198.0,86.72,4336.0,0.017344,463.86,-377.1400000000001,1.2299411359176962,3.335384615384615,92.91999999999999,0.018583999999999996,936.0,2028.0,2600.0
241,G0241,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,8,71~80,71,80.0,3,8~10,8,10.0,1,12,11,0.9166666666666666,11,1,10,6,5,0,0.5454545454545454,128.0,80.88,4044.0,0.016176,395.64000000000004,-314.76,1.2569576820434618,7.352727272727273,189.24,0.037848,396.0,860.0,1100.0
242,G0242,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,8,71~80,71,80.0,4,11~13,11,13.0,1,4,3,0.75,3,2,1,1,2,0,0.3333333333333333,50.0,38.620000000000005,1931.0000000000002,0.007724000000000001,47.54,-8.92,5.329596412556054,12.873333333333335,6.479999999999997,0.0012959999999999994,108.0,161.0,300.0
243,G0243,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,8,71~80,71,80.0,5,14~16,14,16.0,1,1,1,1.0,1,0,1,1,0,0,1.0,87.0,82.56,4128.0,0.016512,82.56,-0.0,inf,82.56,0.0,0.0,36.0,86.0,100.0
244,G0244,A01_A08_BODY_GAP_BIN_ROD_P1,1,A01,C[1] 前收,8,71~80,71,80.0,6,17~19,17,19.0,1,0,0,,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,-0.0,,,0.0,0.0,0.0,0.0,0.0
