Layer,Threshold,ThresholdLabel,RuleID,RunID,AnchorID,BodyBin,GapBin,Date,EntryTime,ExitTime,Side,SideLabel,EntryPrice,ExitPrice,EffectiveEntry,EffectiveExit,RawPoints,NetPoints,NetProfitTWD,FeeTWD,TaxTWD,SlippageTWD,CumNetProfitTWD
大台全日 比例,0.5,勝率 > 50%,2929,G2929,A03,0.205%~0.250%,0.070%~0.080%,20200317,2020-03-17 13:05,2020-03-17 13:06,-1,做空,9463.0,9454.0,9463.0,9456.0,9.0,6.27,1254.0,70,76,400.0,80239.0
大台全日 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20200317,2020-03-17 16:23,2020-03-17 16:24,-1,做空,9399.0,9405.0,9399.0,9407.0,-6.0,-8.73,-1746.0,70,76,400.0,78493.0
大台全日 比例,0.5,勝率 > 50%,9929,G9929,A08,0.255%~0.300%,0.010%~0.020%,20200317,2020-03-17 16:34,2020-03-17 16:35,-1,做空,9340.0,9365.0,9340.0,9367.0,-25.0,-27.72,-5544.0,70,74,400.0,72949.0
大台全日 比例,0.5,勝率 > 50%,9934,G9934,A08,0.255%~0.300%,0.085%~0.095%,20200317,2020-03-17 16:35,2020-03-17 16:36,1,做多,9357.0,9361.0,9357.0,9359.0,4.0,1.28,256.0,70,74,400.0,73205.0
大台全日 比例,0.5,勝率 > 50%,1751,G1751,A02,0.505%~0.550%,0.250%~0.260%,20200317,2020-03-17 17:05,2020-03-17 17:06,1,做多,9278.0,9280.0,9278.0,9278.0,2.0,-0.72,-144.0,70,74,400.0,73061.0
大台全日 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20200317,2020-03-17 17:07,2020-03-17 17:08,-1,做空,9258.0,9268.0,9258.0,9270.0,-10.0,-12.72,-2544.0,70,74,400.0,70517.0
大台全日 比例,0.5,勝率 > 50%,5724,G5724,A05,0.205%~0.250%,0.175%~0.185%,20200317,2020-03-17 17:08,2020-03-17 17:09,1,做多,9251.0,9247.0,9251.0,9245.0,-4.0,-6.72,-1344.0,70,74,400.0,69173.0
大台全日 比例,0.5,勝率 > 50%,8512,G8512,A07,0.205%~0.250%,0.175%~0.185%,20200317,2020-03-17 17:08,2020-03-17 17:09,1,做多,9251.0,9247.0,9251.0,9245.0,-4.0,-6.72,-1344.0,70,74,400.0,67829.0
大台全日 比例,0.5,勝率 > 50%,1609,G1609,A02,0.305%~0.350%,0.160%~0.170%,20200317,2020-03-17 17:16,2020-03-17 17:17,-1,做空,9220.0,9224.0,9220.0,9226.0,-4.0,-6.72,-1344.0,70,74,400.0,66485.0
大台全日 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20200317,2020-03-17 17:31,2020-03-17 17:32,-1,做空,9121.0,9111.0,9121.0,9113.0,10.0,7.29,1458.0,70,72,400.0,67943.0
大台全日 比例,0.5,勝率 > 50%,10000,G10000,A08,0.355%~0.400%,0.055%~0.065%,20200317,2020-03-17 17:34,2020-03-17 17:35,1,做多,9115.0,9095.0,9115.0,9093.0,-20.0,-22.71,-4542.0,70,72,400.0,63401.0
大台全日 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20200317,2020-03-17 18:00,2020-03-17 18:01,-1,做空,9159.0,9143.0,9159.0,9145.0,16.0,13.28,2656.0,70,74,400.0,66057.0
大台全日 比例,0.5,勝率 > 50%,2928,G2928,A03,0.205%~0.250%,0.055%~0.065%,20200317,2020-03-17 18:24,2020-03-17 18:25,1,做多,9266.0,9256.0,9266.0,9254.0,-10.0,-12.72,-2544.0,70,74,400.0,63513.0
大台全日 比例,0.5,勝率 > 50%,2893,G2893,A03,0.155%~0.200%,0.040%~0.050%,20200317,2020-03-17 19:04,2020-03-17 19:05,1,做多,9257.0,9258.0,9257.0,9256.0,1.0,-1.72,-344.0,70,74,400.0,63169.0
大台全日 比例,0.5,勝率 > 50%,10001,G10001,A08,0.355%~0.400%,0.070%~0.080%,20200317,2020-03-17 21:32,2020-03-17 21:33,-1,做空,9212.0,9262.0,9212.0,9264.0,-50.0,-52.72,-10544.0,70,74,400.0,52625.0
大台全日 比例,0.5,勝率 > 50%,1506,G1506,A02,0.155%~0.200%,0.145%~0.155%,20200317,2020-03-17 22:08,2020-03-17 22:09,1,做多,9213.0,9211.0,9213.0,9209.0,-2.0,-4.72,-944.0,70,74,400.0,51681.0
大台全日 比例,0.5,勝率 > 50%,2966,G2966,A03,0.255%~0.300%,0.115%~0.125%,20200317,2020-03-17 22:23,2020-03-17 22:24,1,做多,9242.0,9248.0,9242.0,9246.0,6.0,3.28,656.0,70,74,400.0,52337.0
大台全日 比例,0.5,勝率 > 50%,5649,G5649,A05,0.105%~0.150%,0.070%~0.080%,20200318,2020-03-18 00:08,2020-03-18 00:09,-1,做空,9446.0,9450.0,9446.0,9452.0,-4.0,-6.73,-1346.0,70,76,400.0,50991.0
大台全日 比例,0.5,勝率 > 50%,8437,G8437,A07,0.105%~0.150%,0.070%~0.080%,20200318,2020-03-18 00:08,2020-03-18 00:09,-1,做空,9446.0,9450.0,9446.0,9452.0,-4.0,-6.73,-1346.0,70,76,400.0,49645.0
大台全日 比例,0.5,勝率 > 50%,10000,G10000,A08,0.355%~0.400%,0.055%~0.065%,20200318,2020-03-18 00:16,2020-03-18 00:17,-1,做空,9441.0,9438.0,9441.0,9440.0,3.0,0.27,54.0,70,76,400.0,49699.0
大台全日 比例,0.5,勝率 > 50%,4,G0004,A01,0.000%~0.050%,0.055%~0.065%,20200318,2020-03-18 02:03,2020-03-18 02:04,1,做多,9392.0,9392.0,9392.0,9390.0,0.0,-2.73,-546.0,70,76,400.0,49153.0
大台全日 比例,0.5,勝率 > 50%,5583,G5583,A05,0.000%~0.050%,0.100%~0.110%,20200318,2020-03-18 02:03,2020-03-18 02:04,1,做多,9388.0,9392.0,9388.0,9390.0,4.0,1.27,254.0,70,76,400.0,49407.0
大台全日 比例,0.5,勝率 > 50%,6974,G6974,A06,0.000%~0.050%,0.055%~0.065%,20200318,2020-03-18 02:03,2020-03-18 02:04,1,做多,9392.0,9392.0,9392.0,9390.0,0.0,-2.73,-546.0,70,76,400.0,48861.0
大台全日 比例,0.5,勝率 > 50%,8371,G8371,A07,0.000%~0.050%,0.100%~0.110%,20200318,2020-03-18 02:03,2020-03-18 02:04,1,做多,9388.0,9392.0,9388.0,9390.0,4.0,1.27,254.0,70,76,400.0,49115.0
大台全日 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20200318,2020-03-18 02:06,2020-03-18 02:07,1,做多,9413.0,9419.0,9413.0,9417.0,6.0,3.27,654.0,70,76,400.0,49769.0
大台全日 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20200318,2020-03-18 02:31,2020-03-18 02:32,1,做多,9474.0,9470.0,9474.0,9468.0,-4.0,-6.73,-1346.0,70,76,400.0,48423.0
大台全日 比例,0.5,勝率 > 50%,2899,G2899,A03,0.155%~0.200%,0.130%~0.140%,20200318,2020-03-18 03:34,2020-03-18 03:35,1,做多,9412.0,9415.0,9412.0,9413.0,3.0,0.27,54.0,70,76,400.0,48477.0
大台全日 比例,0.5,勝率 > 50%,4185,G4185,A04,0.000%~0.050%,0.040%~0.050%,20200318,2020-03-18 04:38,2020-03-18 04:39,-1,做空,9466.0,9463.0,9466.0,9465.0,3.0,0.27,54.0,70,76,400.0,48531.0
大台全日 比例,0.5,勝率 > 50%,3075,G3075,A03,0.405%~0.450%,0.220%~0.230%,20200318,2020-03-18 09:06,2020-03-18 09:07,-1,做空,9384.0,9385.0,9384.0,9387.0,-1.0,-3.73,-746.0,70,76,400.0,47785.0
大台全日 比例,0.5,勝率 > 50%,2966,G2966,A03,0.255%~0.300%,0.115%~0.125%,20200318,2020-03-18 09:14,2020-03-18 09:15,-1,做空,9387.0,9400.0,9387.0,9402.0,-13.0,-15.73,-3146.0,70,76,400.0,44639.0
大台全日 比例,0.5,勝率 > 50%,9929,G9929,A08,0.255%~0.300%,0.010%~0.020%,20200318,2020-03-18 09:20,2020-03-18 09:21,-1,做空,9378.0,9404.0,9378.0,9406.0,-26.0,-28.73,-5746.0,70,76,400.0,38893.0
大台全日 比例,0.5,勝率 > 50%,2929,G2929,A03,0.205%~0.250%,0.070%~0.080%,20200318,2020-03-18 09:27,2020-03-18 09:28,-1,做空,9402.0,9386.0,9402.0,9388.0,16.0,13.27,2654.0,70,76,400.0,41547.0
大台全日 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20200318,2020-03-18 12:21,2020-03-18 12:22,-1,做空,9348.0,9356.0,9348.0,9358.0,-8.0,-10.72,-2144.0,70,74,400.0,39403.0
大台全日 比例,0.5,勝率 > 50%,2893,G2893,A03,0.155%~0.200%,0.040%~0.050%,20200318,2020-03-18 12:36,2020-03-18 12:37,1,做多,9318.0,9312.0,9318.0,9310.0,-6.0,-8.72,-1744.0,70,74,400.0,37659.0
大台全日 比例,0.5,勝率 > 50%,3004,G3004,A03,0.305%~0.350%,0.175%~0.185%,20200318,2020-03-18 15:07,2020-03-18 15:08,1,做多,8707.0,8720.0,8707.0,8718.0,13.0,10.3,2060.0,70,70,400.0,39719.0
大台全日 比例,0.5,勝率 > 50%,3039,G3039,A03,0.355%~0.400%,0.190%~0.200%,20200318,2020-03-18 19:24,2020-03-18 19:25,-1,做空,8610.0,8601.0,8610.0,8603.0,9.0,6.31,1262.0,70,68,400.0,40981.0
大台全日 比例,0.5,勝率 > 50%,208,G0208,A01,0.305%~0.350%,0.055%~0.065%,20200318,2020-03-18 21:31,2020-03-18 21:32,1,做多,8595.0,8681.0,8595.0,8679.0,86.0,83.305,16661.0,70,69,400.0,57642.0
大台全日 比例,0.5,勝率 > 50%,7178,G7178,A06,0.305%~0.350%,0.055%~0.065%,20200318,2020-03-18 21:31,2020-03-18 21:32,1,做多,8595.0,8681.0,8595.0,8679.0,86.0,83.305,16661.0,70,69,400.0,74303.0
大台全日 比例,0.5,勝率 > 50%,10003,G10003,A08,0.355%~0.400%,0.100%~0.110%,20200318,2020-03-18 21:41,2020-03-18 21:42,1,做多,8672.0,8687.0,8672.0,8685.0,15.0,12.3,2460.0,70,70,400.0,76763.0
大台全日 比例,0.5,勝率 > 50%,1610,G1610,A02,0.305%~0.350%,0.175%~0.185%,20200318,2020-03-18 22:16,2020-03-18 22:17,1,做多,8794.0,8798.0,8794.0,8796.0,4.0,1.3,260.0,70,70,400.0,77023.0
大台全日 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20200318,2020-03-18 22:16,2020-03-18 22:17,1,做多,8802.0,8798.0,8802.0,8796.0,-4.0,-6.7,-1340.0,70,70,400.0,75683.0
大台全日 比例,0.5,勝率 > 50%,1402,G1402,A02,0.000%~0.050%,0.115%~0.125%,20200319,2020-03-19 01:38,2020-03-19 01:39,-1,做空,8606.0,8617.0,8606.0,8619.0,-11.0,-13.69,-2738.0,70,68,400.0,72945.0
大台全日 比例,0.5,勝率 > 50%,10072,G10072,A08,0.455%~0.500%,0.115%~0.125%,20200319,2020-03-19 09:16,2020-03-19 09:17,1,做多,8781.0,8785.0,8781.0,8783.0,4.0,1.3,260.0,70,70,400.0,73205.0
大台全日 比例,0.5,勝率 > 50%,10071,G10071,A08,0.455%~0.500%,0.100%~0.110%,20200319,2020-03-19 09:30,2020-03-19 09:31,1,做多,8806.0,8793.0,8806.0,8791.0,-13.0,-15.7,-3140.0,70,70,400.0,70065.0
大台全日 比例,0.5,勝率 > 50%,10068,G10068,A08,0.455%~0.500%,0.055%~0.065%,20200319,2020-03-19 09:38,2020-03-19 09:39,-1,做空,8711.0,8672.0,8711.0,8674.0,39.0,36.3,7260.0,70,70,400.0,77325.0
大台全日 比例,0.5,勝率 > 50%,9934,G9934,A08,0.255%~0.300%,0.085%~0.095%,20200319,2020-03-19 10:04,2020-03-19 10:05,-1,做空,8584.0,8576.0,8584.0,8578.0,8.0,5.31,1062.0,70,68,400.0,78387.0
大台全日 比例,0.5,勝率 > 50%,1402,G1402,A02,0.000%~0.050%,0.115%~0.125%,20200319,2020-03-19 10:09,2020-03-19 10:10,1,做多,8594.0,8588.0,8594.0,8586.0,-6.0,-8.69,-1738.0,70,68,400.0,76649.0
大台全日 比例,0.5,勝率 > 50%,1575,G1575,A02,0.255%~0.300%,0.160%~0.170%,20200319,2020-03-19 10:11,2020-03-19 10:12,-1,做空,8579.0,8588.0,8579.0,8590.0,-9.0,-11.69,-2338.0,70,68,400.0,74311.0
大台全日 比例,0.5,勝率 > 50%,10039,G10039,A08,0.405%~0.450%,0.130%~0.140%,20200319,2020-03-19 10:31,2020-03-19 10:32,-1,做空,8554.0,8529.0,8554.0,8531.0,25.0,22.31,4462.0,70,68,400.0,78773.0
大台全日 比例,0.5,勝率 > 50%,2928,G2928,A03,0.205%~0.250%,0.055%~0.065%,20200319,2020-03-19 10:32,2020-03-19 10:33,-1,做空,8534.0,8518.0,8534.0,8520.0,16.0,13.31,2662.0,70,68,400.0,81435.0
大台全日 比例,0.5,勝率 > 50%,2893,G2893,A03,0.155%~0.200%,0.040%~0.050%,20200319,2020-03-19 10:33,2020-03-19 10:34,-1,做空,8522.0,8504.0,8522.0,8506.0,18.0,15.31,3062.0,70,68,400.0,84497.0
大台全日 比例,0.5,勝率 > 50%,1404,G1404,A02,0.000%~0.050%,0.145%~0.155%,20200319,2020-03-19 10:35,2020-03-19 10:36,-1,做空,8514.0,8509.0,8514.0,8511.0,5.0,2.31,462.0,70,68,400.0,84959.0
大台全日 比例,0.5,勝率 > 50%,9763,G9763,A08,0.000%~0.050%,0.070%~0.080%,20200319,2020-03-19 10:35,2020-03-19 10:36,-1,做空,8508.0,8509.0,8508.0,8511.0,-1.0,-3.69,-738.0,70,68,400.0,84221.0
大台全日 比例,0.5,勝率 > 50%,1614,G1614,A02,0.305%~0.350%,0.235%~0.245%,20200319,2020-03-19 10:44,2020-03-19 10:45,1,做多,8489.0,8504.0,8489.0,8502.0,15.0,12.31,2462.0,70,68,400.0,86683.0
大台全日 比例,0.5,勝率 > 50%,3004,G3004,A03,0.305%~0.350%,0.175%~0.185%,20200319,2020-03-19 10:44,2020-03-19 10:45,1,做多,8494.0,8504.0,8494.0,8502.0,10.0,7.31,1462.0,70,68,400.0,88145.0
大台全日 比例,0.5,勝率 > 50%,2893,G2893,A03,0.155%~0.200%,0.040%~0.050%,20200319,2020-03-19 10:48,2020-03-19 10:49,-1,做空,8489.0,8486.0,8489.0,8488.0,3.0,0.31,62.0,70,68,400.0,88207.0
大台全日 比例,0.5,勝率 > 50%,6086,G6086,A05,0.705%~0.750%,0.505%以上,20200319,2020-03-19 11:06,2020-03-19 11:07,-1,做空,8343.0,8326.0,8343.0,8328.0,17.0,14.32,2864.0,70,66,400.0,91071.0
大台全日 比例,0.5,勝率 > 50%,8874,G8874,A07,0.705%~0.750%,0.505%以上,20200319,2020-03-19 11:06,2020-03-19 11:07,-1,做空,8343.0,8326.0,8343.0,8328.0,17.0,14.32,2864.0,70,66,400.0,93935.0
大台全日 比例,0.5,勝率 > 50%,2966,G2966,A03,0.255%~0.300%,0.115%~0.125%,20200319,2020-03-19 11:11,2020-03-19 11:12,1,做多,8362.0,8356.0,8362.0,8354.0,-6.0,-8.68,-1736.0,70,66,400.0,92199.0
大台全日 比例,0.5,勝率 > 50%,10000,G10000,A08,0.355%~0.400%,0.055%~0.065%,20200319,2020-03-19 11:13,2020-03-19 11:14,1,做多,8385.0,8393.0,8385.0,8391.0,8.0,5.31,1062.0,70,68,400.0,93261.0
大台全日 比例,0.5,勝率 > 50%,341,G0341,A01,0.505%~0.550%,0.010%~0.020%,20200319,2020-03-19 11:22,2020-03-19 11:23,1,做多,8533.0,8551.0,8533.0,8549.0,18.0,15.31,3062.0,70,68,400.0,96323.0
大台全日 比例,0.5,勝率 > 50%,7311,G7311,A06,0.505%~0.550%,0.010%~0.020%,20200319,2020-03-19 11:22,2020-03-19 11:23,1,做多,8533.0,8551.0,8533.0,8549.0,18.0,15.31,3062.0,70,68,400.0,99385.0
大台全日 比例,0.5,勝率 > 50%,10001,G10001,A08,0.355%~0.400%,0.070%~0.080%,20200319,2020-03-19 11:25,2020-03-19 11:26,-1,做空,8486.0,8472.0,8486.0,8474.0,14.0,11.31,2262.0,70,68,400.0,101647.0
大台全日 比例,0.5,勝率 > 50%,3004,G3004,A03,0.305%~0.350%,0.175%~0.185%,20200319,2020-03-19 11:31,2020-03-19 11:32,1,做多,8494.0,8490.0,8494.0,8488.0,-4.0,-6.69,-1338.0,70,68,400.0,100309.0
大台全日 比例,0.5,勝率 > 50%,9936,G9936,A08,0.255%~0.300%,0.115%~0.125%,20200319,2020-03-19 11:36,2020-03-19 11:37,1,做多,8498.0,8501.0,8498.0,8499.0,3.0,0.31,62.0,70,68,400.0,100371.0
大台全日 比例,0.5,勝率 > 50%,307,G0307,A01,0.455%~0.500%,0.010%~0.020%,20200319,2020-03-19 11:43,2020-03-19 11:44,-1,做空,8543.0,8537.0,8543.0,8539.0,6.0,3.31,662.0,70,68,400.0,101033.0
大台全日 比例,0.5,勝率 > 50%,7277,G7277,A06,0.455%~0.500%,0.010%~0.020%,20200319,2020-03-19 11:43,2020-03-19 11:44,-1,做空,8543.0,8537.0,8543.0,8539.0,6.0,3.31,662.0,70,68,400.0,101695.0
大台全日 比例,0.5,勝率 > 50%,10073,G10073,A08,0.455%~0.500%,0.130%~0.140%,20200319,2020-03-19 11:43,2020-03-19 11:44,-1,做空,8554.0,8537.0,8554.0,8539.0,17.0,14.31,2862.0,70,68,400.0,104557.0
大台全日 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20200319,2020-03-19 12:17,2020-03-19 12:18,1,做多,8435.0,8440.0,8435.0,8438.0,5.0,2.31,462.0,70,68,400.0,105019.0
大台全日 比例,0.5,勝率 > 50%,2966,G2966,A03,0.255%~0.300%,0.115%~0.125%,20200319,2020-03-19 12:17,2020-03-19 12:18,1,做多,8435.0,8440.0,8435.0,8438.0,5.0,2.31,462.0,70,68,400.0,105481.0
大台全日 比例,0.5,勝率 > 50%,3004,G3004,A03,0.305%~0.350%,0.175%~0.185%,20200319,2020-03-19 12:23,2020-03-19 12:24,1,做多,8425.0,8431.0,8425.0,8429.0,6.0,3.31,662.0,70,68,400.0,106143.0
大台全日 比例,0.5,勝率 > 50%,10071,G10071,A08,0.455%~0.500%,0.100%~0.110%,20200319,2020-03-19 12:29,2020-03-19 12:30,1,做多,8475.0,8479.0,8475.0,8477.0,4.0,1.31,262.0,70,68,400.0,106405.0
大台全日 比例,0.5,勝率 > 50%,9999,G9999,A08,0.355%~0.400%,0.040%~0.050%,20200319,2020-03-19 15:41,2020-03-19 15:42,-1,做空,8491.0,8480.0,8491.0,8482.0,11.0,8.31,1662.0,70,68,400.0,108067.0
大台全日 比例,0.5,勝率 > 50%,4,G0004,A01,0.000%~0.050%,0.055%~0.065%,20200320,2020-03-20 03:45,2020-03-20 03:46,1,做多,8589.0,8584.0,8589.0,8582.0,-5.0,-7.69,-1538.0,70,68,400.0,106529.0
大台全日 比例,0.5,勝率 > 50%,6974,G6974,A06,0.000%~0.050%,0.055%~0.065%,20200320,2020-03-20 03:45,2020-03-20 03:46,1,做多,8589.0,8584.0,8589.0,8582.0,-5.0,-7.69,-1538.0,70,68,400.0,104991.0
大台全日 比例,0.5,勝率 > 50%,3004,G3004,A03,0.305%~0.350%,0.175%~0.185%,20200320,2020-03-20 09:05,2020-03-20 09:06,1,做多,8734.0,8731.0,8734.0,8729.0,-3.0,-5.7,-1140.0,70,70,400.0,103851.0
大台全日 比例,0.5,勝率 > 50%,5804,G5804,A05,0.305%~0.350%,0.355%~0.365%,20200320,2020-03-20 09:05,2020-03-20 09:06,1,做多,8719.0,8731.0,8719.0,8729.0,12.0,9.3,1860.0,70,70,400.0,105711.0
大台全日 比例,0.5,勝率 > 50%,8592,G8592,A07,0.305%~0.350%,0.355%~0.365%,20200320,2020-03-20 09:05,2020-03-20 09:06,1,做多,8719.0,8731.0,8719.0,8729.0,12.0,9.3,1860.0,70,70,400.0,107571.0
大台全日 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20200320,2020-03-20 09:25,2020-03-20 09:26,1,做多,8788.0,8790.0,8788.0,8788.0,2.0,-0.7,-140.0,70,70,400.0,107431.0
大台全日 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20200320,2020-03-20 09:27,2020-03-20 09:28,1,做多,8813.0,8810.0,8813.0,8808.0,-3.0,-5.7,-1140.0,70,70,400.0,106291.0
大台全日 比例,0.5,勝率 > 50%,9964,G9964,A08,0.305%~0.350%,0.025%~0.035%,20200320,2020-03-20 09:31,2020-03-20 09:32,-1,做空,8795.0,8793.0,8795.0,8795.0,2.0,-0.7,-140.0,70,70,400.0,106151.0
大台全日 比例,0.5,勝率 > 50%,1675,G1675,A02,0.405%~0.450%,0.130%~0.140%,20200320,2020-03-20 09:50,2020-03-20 09:51,1,做多,8863.0,8877.0,8863.0,8875.0,14.0,11.295,2259.0,70,71,400.0,108410.0
大台全日 比例,0.5,勝率 > 50%,9763,G9763,A08,0.000%~0.050%,0.070%~0.080%,20200320,2020-03-20 10:29,2020-03-20 10:30,-1,做空,9015.0,9008.0,9015.0,9010.0,7.0,4.29,858.0,70,72,400.0,109268.0
大台全日 比例,0.5,勝率 > 50%,1607,G1607,A02,0.305%~0.350%,0.130%~0.140%,20200320,2020-03-20 10:56,2020-03-20 10:57,1,做多,8966.0,8986.0,8966.0,8984.0,20.0,17.29,3458.0,70,72,400.0,112726.0
大台全日 比例,0.5,勝率 > 50%,1644,G1644,A02,0.355%~0.400%,0.175%~0.185%,20200320,2020-03-20 12:01,2020-03-20 12:02,-1,做空,8954.0,8950.0,8954.0,8952.0,4.0,1.29,258.0,70,72,400.0,112984.0
大台全日 比例,0.5,勝率 > 50%,9934,G9934,A08,0.255%~0.300%,0.085%~0.095%,20200320,2020-03-20 12:35,2020-03-20 12:36,1,做多,9086.0,9116.0,9086.0,9114.0,30.0,27.29,5458.0,70,72,400.0,118442.0
大台全日 比例,0.5,勝率 > 50%,9999,G9999,A08,0.355%~0.400%,0.040%~0.050%,20200320,2020-03-20 12:38,2020-03-20 12:39,-1,做空,9104.0,9091.0,9104.0,9093.0,13.0,10.29,2058.0,70,72,400.0,120500.0
大台全日 比例,0.5,勝率 > 50%,1507,G1507,A02,0.155%~0.200%,0.160%~0.170%,20200320,2020-03-20 13:06,2020-03-20 13:07,1,做多,9011.0,9003.0,9011.0,9001.0,-8.0,-10.71,-2142.0,70,72,400.0,118358.0
大台全日 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20200320,2020-03-20 13:07,2020-03-20 13:08,-1,做空,9014.0,9005.0,9014.0,9007.0,9.0,6.29,1258.0,70,72,400.0,119616.0
大台全日 比例,0.5,勝率 > 50%,2966,G2966,A03,0.255%~0.300%,0.115%~0.125%,20200320,2020-03-20 13:07,2020-03-20 13:08,-1,做空,9014.0,9005.0,9014.0,9007.0,9.0,6.29,1258.0,70,72,400.0,120874.0
大台全日 比例,0.5,勝率 > 50%,9929,G9929,A08,0.255%~0.300%,0.010%~0.020%,20200320,2020-03-20 19:27,2020-03-20 19:28,-1,做空,9182.0,9175.0,9182.0,9177.0,7.0,4.28,856.0,70,74,400.0,121730.0
大台全日 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20200320,2020-03-20 21:38,2020-03-20 21:39,-1,做空,9191.0,9157.0,9191.0,9159.0,34.0,31.28,6256.0,70,74,400.0,127986.0
大台全日 比例,0.5,勝率 > 50%,2966,G2966,A03,0.255%~0.300%,0.115%~0.125%,20200320,2020-03-20 21:45,2020-03-20 21:46,-1,做空,9110.0,9085.0,9110.0,9087.0,25.0,22.29,4458.0,70,72,400.0,132444.0
大台全日 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20200320,2020-03-20 23:25,2020-03-20 23:26,-1,做空,9067.0,9055.0,9067.0,9057.0,12.0,9.29,1858.0,70,72,400.0,134302.0
大台全日 比例,0.5,勝率 > 50%,4286,G4286,A04,0.155%~0.200%,0.025%~0.035%,20200321,2020-03-21 01:01,2020-03-21 01:02,1,做多,9073.0,9080.0,9073.0,9078.0,7.0,4.29,858.0,70,72,400.0,135160.0
大台全日 比例,0.5,勝率 > 50%,2893,G2893,A03,0.155%~0.200%,0.040%~0.050%,20200321,2020-03-21 03:31,2020-03-21 03:32,1,做多,8967.0,8951.0,8967.0,8949.0,-16.0,-18.71,-3742.0,70,72,400.0,131418.0
大台全日 比例,0.5,勝率 > 50%,5649,G5649,A05,0.105%~0.150%,0.070%~0.080%,20200321,2020-03-21 03:56,2020-03-21 03:57,-1,做空,8922.0,8917.0,8922.0,8919.0,5.0,2.29,458.0,70,72,400.0,131876.0
大台全日 比例,0.5,勝率 > 50%,8437,G8437,A07,0.105%~0.150%,0.070%~0.080%,20200321,2020-03-21 03:56,2020-03-21 03:57,-1,做空,8922.0,8917.0,8922.0,8919.0,5.0,2.29,458.0,70,72,400.0,132334.0
大台全日 比例,0.5,勝率 > 50%,10001,G10001,A08,0.355%~0.400%,0.070%~0.080%,20200323,2020-03-23 09:09,2020-03-23 09:10,1,做多,8643.0,8647.0,8643.0,8645.0,4.0,1.3,260.0,70,70,400.0,132594.0
大台全日 比例,0.5,勝率 > 50%,1610,G1610,A02,0.305%~0.350%,0.175%~0.185%,20200323,2020-03-23 09:34,2020-03-23 09:35,1,做多,8770.0,8805.0,8770.0,8803.0,35.0,32.3,6460.0,70,70,400.0,139054.0
大台全日 比例,0.5,勝率 > 50%,9967,G9967,A08,0.305%~0.350%,0.070%~0.080%,20200323,2020-03-23 09:34,2020-03-23 09:35,1,做多,8778.0,8805.0,8778.0,8803.0,27.0,24.3,4860.0,70,70,400.0,143914.0
大台全日 比例,0.5,勝率 > 50%,10001,G10001,A08,0.355%~0.400%,0.070%~0.080%,20200323,2020-03-23 09:46,2020-03-23 09:47,-1,做空,8753.0,8736.0,8753.0,8738.0,17.0,14.3,2860.0,70,70,400.0,146774.0
大台全日 比例,0.5,勝率 > 50%,5805,G5805,A05,0.305%~0.350%,0.370%~0.380%,20200323,2020-03-23 09:50,2020-03-23 09:51,1,做多,8748.0,8753.0,8748.0,8751.0,5.0,2.3,460.0,70,70,400.0,147234.0
大台全日 比例,0.5,勝率 > 50%,8593,G8593,A07,0.305%~0.350%,0.370%~0.380%,20200323,2020-03-23 09:50,2020-03-23 09:51,1,做多,8748.0,8753.0,8748.0,8751.0,5.0,2.3,460.0,70,70,400.0,147694.0
大台全日 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20200323,2020-03-23 09:59,2020-03-23 10:00,-1,做空,8781.0,8791.0,8781.0,8793.0,-10.0,-12.7,-2540.0,70,70,400.0,145154.0
大台全日 比例,0.5,勝率 > 50%,1540,G1540,A02,0.205%~0.250%,0.145%~0.155%,20200323,2020-03-23 10:00,2020-03-23 10:01,1,做多,8778.0,8759.0,8778.0,8757.0,-19.0,-21.7,-4340.0,70,70,400.0,140814.0
大台全日 比例,0.5,勝率 > 50%,1572,G1572,A02,0.255%~0.300%,0.115%~0.125%,20200323,2020-03-23 10:21,2020-03-23 10:22,-1,做空,8691.0,8680.0,8691.0,8682.0,11.0,8.3,1660.0,70,70,400.0,142474.0
